Worksheet Filter,Measure Display,Number of Records,Avg Sale To List,Avg Sale To List Mom,Avg Sale To List Yoy,City,Homes Sold,Homes Sold Mom,Homes Sold Yoy,Inventory,Inventory Mom,Inventory Yoy,Median Dom,Median Dom Mom,Median Dom Yoy,Median List Ppsf,Median List Ppsf Mom,Median List Ppsf Yoy,Median List Price,Median List Price Mom,Median List Price Yoy,Median Ppsf,Median Ppsf Mom,Median Ppsf Yoy,Median Sale Price,Median Sale Price Mom,Median Sale Price Yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,New Listings,New Listings Mom,New Listings Yoy,Period Begin,Period Duration,Period End,Price Drops,Price Drops Mom,Price Drops Yoy,Property Type,Region,Region Type,Sold Above List,Sold Above List Mom,Sold Above List Yoy,State,State Code,Table Id
Value,,1,1.044087212,-2.2%,5.0%,Berkeley,59,-33.7%,1.7%,115,6.5%,-44.2%,22,5,-1,383.665053486,-0.116141252,0.021941901,639000,0.217142857,0.066777963,392.956441149,-0.033761094,0.009461435,$657K,9.8%,5.9%,1.9,0.7,-1.7,86,32.3%,-8.5%,9/1/2012,30,9/30/2012,0.156521739,-0.037922705,-0.192992824,All Residential,"Berkeley, CA",place,0.593220339,-0.080936964,0.248392753,California,CA,1590
Value,,1,1.075810768,-2.2%,7.6%,Berkeley,73,-7.6%,17.7%,73,-29.1%,-51.7%,16,-1,-21,401.437986818,-0.053083770,0.122892446,549000,-0.117363344,0.100200401,429.745889387,-0.040119581,0.109603886,$675K,4.3%,15.4%,1,-0.3,-1.4,49,-43.0%,8.9%,11/1/2012,30,11/30/2012,0.164383562,-0.068626147,-0.173364783,All Residential,"Berkeley, CA",place,0.630136986,-0.028090862,0.226911180,California,CA,1590
Value,,1,0.993625639,-1.7%,0.8%,Dublin,48,-30.4%,-20.0%,82,-9.9%,-50.3%,15,-3,-19,279.527559055,0.064201350,0.109561721,575000,-0.065040650,0.223534419,261.510275874,-0.005581704,0.010417325,$478K,4.9%,8.0%,1.7,0.4,-1.1,72,1.4%,16.1%,6/1/2012,30,6/30/2012,0.121951220,-0.130796033,-0.126533629,All Residential,"Dublin, CA",place,0.458333333,-0.063405797,0.141666667,California,CA,5159
Value,,1,1.005061687,1.0%,0.3%,Dublin,81,3.8%,2.5%,109,-9.2%,9.0%,21,3,6,362.696183514,-0.062007737,0.044685339,707000,0.178480643,0.019466474,383.720930233,0.067662341,0.168344325,$723K,-0.1%,24.6%,1.3,-0.2,0,72,5.9%,-13.3%,10/1/2014,30,10/31/2014,0.275229358,0.008562691,0.095229358,All Residential,"Dublin, CA",place,0.444444444,-0.029914530,0.014064698,California,CA,5159
Value,,1,1.001479965,-0.1%,0.1%,San Ramon,78,14.7%,-6.0%,43,-31.7%,-24.6%,16,-9,-4,446.504992867,0.017164645,0.048231423,859888,0.146532620,0.118553496,424.373690419,-0.008041205,0.030091767,$806K,-10.2%,11.9%,0.6,-0.3,-0.1,33,-41.1%,26.9%,12/1/2015,30,12/31/2015,0.093023256,-0.160944998,-0.082415341,All Residential,"San Ramon, CA",place,0.5,0.088235294,0.114457831,California,CA,17519
Value,,1,1.002928567,-0.1%,0.7%,San Ramon,68,-31.3%,3.0%,63,-35.1%,-25.9%,25,5,1,438.970224592,0.028709021,0.034018751,749990,-0.117606918,0.043101530,427.813828990,0.033359138,0.085360581,$898K,3.2%,15.7%,0.9,-0.1,-0.4,56,-20.0%,-1.8%,11/1/2015,30,11/30/2015,0.253968254,0.027164130,0.006909430,All Residential,"San Ramon, CA",place,0.411764706,-0.052881759,0.017825312,California,CA,17519
Value,,1,1.004979593,1.0%,2.0%,Alameda,66,13.8%,11.9%,98,14.0%,-43.7%,38,19,12,330.448065173,0.017915763,0.043520363,535000,0.011342155,0.121593291,325.709057640,0.107936169,0.074589289,$518K,2.9%,10.1%,1.5,0,-1.4,67,9.8%,4.7%,6/1/2012,30,6/30/2012,0.204081633,-0.005220693,-0.094768942,All Residential,"Alameda, CA",place,0.393939394,-0.106060606,0.071905496,California,CA,117
Value,,1,1.052303674,0.2%,4.5%,Berkeley,91,5.8%,1.1%,132,1.5%,-41.3%,19,4,0,412.396694215,0.073241731,0.088290709,649500,0.141476274,0.121761658,395.539152760,-0.028006268,-0.002325325,$610K,8.0%,-0.8%,1.5,0,-1,104,-1.0%,-1.9%,6/1/2012,30,6/30/2012,0.181818182,-0.025874126,-0.195959596,All Residential,"Berkeley, CA",place,0.692307692,0.099284436,0.281196581,California,CA,1590
Value,,1,0.994847965,0.7%,1.4%,Alameda,58,18.4%,38.1%,86,-18.1%,-52.5%,19,-4,-15,324.632034632,0.002211790,0.016419853,529000,0.113684211,0.079591837,293.978179153,-0.024684159,-0.113179124,$503K,-1.4%,-0.9%,1.5,-0.6,-2.8,61,0.0%,-11.6%,5/1/2012,30,5/31/2012,0.209302326,0.028349945,-0.138763973,All Residential,"Alameda, CA",place,0.5,0.112244898,0.214285714,California,CA,117
Value,,1,0.991389070,-0.3%,1.0%,San Ramon,109,14.7%,26.7%,126,-14.3%,-63.3%,34,3,-12,295.093514281,0.012065561,0.033800798,632500,0.094290657,-0.011641534,279.119699410,0.018786903,-0.006948349,$560K,7.7%,-1.0%,1.2,-0.3,-2.8,100,-20.0%,-38.7%,4/1/2012,30,4/30/2012,0.230158730,0.019274376,-0.029316489,All Residential,"San Ramon, CA",place,0.366972477,-0.085659102,0.122786431,California,CA,17519
Value,,1,1.034552614,-1.4%,3.4%,San Ramon,113,-6.6%,7.6%,133,46.2%,26.7%,10,1,-1,351.996867659,-0.026330248,0.198132490,750000,-0.079754601,0.2,367.892976589,0.011099269,0.223143800,$825K,7.4%,30.7%,1.2,0.4,0.2,163,17.3%,68.0%,6/1/2013,30,6/30/2013,0.240601504,0.097744361,-0.045112782,All Residential,"San Ramon, CA",place,0.769911504,-0.006948000,0.284197219,California,CA,17519
Value,,1,1.017937556,1.1%,-0.6%,San Ramon,136,28.3%,23.6%,132,15.8%,0.0%,9,-1,-1,472.974308300,0.027075867,0.084066708,899000,-0.100975277,-0.001100012,461.920065724,0.020655321,-0.012570546,$934K,-3.7%,1.2%,1,-0.1,-0.2,149,2.1%,-2.0%,5/1/2017,30,5/31/2017,0.295454545,0.111244019,0.075757576,All Residential,"San Ramon, CA",place,0.669117647,0.018174251,-0.012700535,California,CA,17519
Value,,1,1.204861186,3.3%,4.7%,Berkeley,69,-19.8%,-29.6%,77,-17.2%,-13.5%,16,1,1,591.856060606,0.020051054,0.090941247,869000,0.022352941,0.087609512,644.699140401,-0.014326648,0.050084202,"$1,035K",-5.9%,7.8%,1.1,0,0.2,81,-14.7%,-18.2%,7/1/2016,30,7/31/2016,0.233766234,0.072475911,0.110170728,All Residential,"Berkeley, CA",place,0.869565217,-0.002527806,0.073646850,California,CA,1590
Value,,1,1.126237892,-0.8%,5.2%,Oakland,434,20.2%,13.6%,561,4.9%,-6.7%,15,0,-1,377.603322609,0.001596458,0.169263476,504500,-0.020388350,0.099128540,416.666666667,-0.030873046,0.126407134,$573K,-6.1%,14.8%,1.3,-0.2,-0.3,478,-8.3%,11.7%,6/1/2015,30,6/30/2015,0.142602496,0.004284739,-0.062056406,All Residential,"Oakland, CA",place,0.806451613,0.005897596,0.133676744,California,CA,13654
Value,,1,1.071404822,-0.6%,1.6%,Oakland,320,-17.1%,-8.0%,473,-26.0%,-24.4%,18,2,-3,319.935691318,-0.087560028,0.177523893,449000,-0.001112347,0.197333333,386.138613861,0.027675996,0.207560756,$536K,9.4%,22.9%,1.5,-0.2,-0.3,234,-45.1%,-13.3%,11/1/2014,30,11/30/2014,0.156448203,-0.043864786,-0.056011861,All Residential,"Oakland, CA",place,0.703125,0.001052461,0.056573276,California,CA,13654
Value,,1,1.043891427,0.8%,2.2%,Dublin,76,18.8%,-5.0%,60,53.8%,-23.1%,9,0,-1,467.233775126,-0.027581861,0.039605222,914919,0.095711377,0.102312048,494.960786064,0.063230047,0.128695624,$880K,-8.9%,7.6%,0.8,0.2,-0.2,96,7.9%,-3.0%,4/1/2018,30,4/30/2018,0.15,-0.029487179,-0.067948718,All Residential,"Dublin, CA",place,0.776315789,0.041940789,0.076315789,California,CA,5159
Value,,1,1.024476592,0.1%,4.8%,Fremont,144,-14.8%,-11.1%,109,-19.9%,-71.0%,15,-2,-20,351.444639719,0.000253925,0.223611655,533500,0.123157895,0.276315789,344.872150369,-0.001939005,0.226350146,$528K,-2.2%,29.6%,0.8,0,-1.5,89,-15.2%,-33.1%,12/1/2012,30,12/31/2012,0.100917431,-0.038788451,-0.119827250,All Residential,"Fremont, CA",place,0.597222222,0.041009204,0.307098765,California,CA,6671
Value,,1,1.040768337,2.0%,-0.3%,Fremont,102,-8.1%,-2.9%,134,18.6%,9.8%,12,-8,0,431.756141947,0.005147673,0.136066688,698000,0.073887457,0.269093217,450.271549301,0.089228319,0.222911425,$695K,11.0%,28.7%,1.3,0.3,0.1,155,12.3%,1.3%,2/1/2014,30,2/28/2014,0.082089552,-0.041804253,0.049302667,All Residential,"Fremont, CA",place,0.725490196,0.103868574,0.011204482,California,CA,6671
Value,,1,1.019682857,-0.3%,-0.3%,Fremont,159,-26.4%,-5.9%,126,-30.8%,-7.4%,18,-1,1,395.682080706,-0.026960823,0.126159030,598444,-0.014906996,0.259882105,402.762788690,-0.024704250,0.165596669,$607K,-6.3%,12.4%,0.8,0,0,128,-20.0%,21.9%,11/1/2013,30,11/30/2013,0.158730159,-0.159951160,0.019024276,All Residential,"Fremont, CA",place,0.647798742,0.008909853,0.091585724,California,CA,6671
Value,,1,1.064303567,-2.3%,2.1%,Oakland,204,-49.4%,2.0%,344,4.2%,-13.6%,24,6,-10,380.638779235,0.114824217,0.117853499,546944,0.190302503,0.244468714,377.259761227,-0.110911532,0.099213556,$550K,-2.7%,30.2%,1.7,0.9,-0.3,252,70.3%,-14.0%,1/1/2016,30,1/31/2016,0.090116279,-0.034126145,-0.050587239,All Residential,"Oakland, CA",place,0.681372549,-0.053118766,0.076372549,California,CA,13654
Value,,1,1.067375047,-0.7%,-1.0%,Alameda,58,23.4%,18.4%,65,25.0%,25.0%,15,0,2,413.381369903,0.042914618,0.126532376,721500,0.093181818,0.302346570,434.823441022,-0.053051173,0.115416653,$799K,22.0%,26.8%,1.1,0,0,68,-1.4%,13.3%,6/1/2014,30,6/30/2014,0.153846154,0.096153846,0.057692308,All Residential,"Alameda, CA",place,0.758620690,0.077769626,-0.037297678,California,CA,117
Value,,1,1.211728628,1.6%,3.9%,Berkeley,100,56.3%,16.3%,76,-7.3%,-18.3%,15,0,0,594.322344322,-0.032051282,0.024301640,995000,0,0.170588235,711.425050612,0.031615765,0.087689855,"$1,250K",1.8%,13.6%,0.8,-0.5,-0.3,115,0.9%,21.1%,6/1/2017,30,6/30/2017,0.157894737,0.011553273,-0.003395586,All Residential,"Berkeley, CA",place,0.86,-0.015,-0.012093023,California,CA,1590
Value,,1,1.013627587,0.8%,1.3%,Dublin,64,52.4%,60.0%,59,-19.2%,-62.2%,15,0,-13,302.218619645,0.033796106,0.196956728,449000,-0.091604320,0.098336595,279.580320290,-0.014170973,0.130223748,$573K,14.5%,25.9%,0.9,-0.8,-3,51,-19.0%,-10.5%,10/1/2012,30,10/31/2012,0.169491525,-0.022289296,-0.099739244,All Residential,"Dublin, CA",place,0.5625,-0.008928571,0.0375,California,CA,5159
Value,,1,1.001141078,-0.1%,-0.9%,San Ramon,97,-9.3%,-8.5%,145,-2.7%,19.8%,22,0,7,454.209062147,0.032579079,0.080804957,899000,0.015819209,0.008412787,438.485002542,-0.045818505,0.036300948,$890K,11.3%,2.4%,1.5,0.1,0.4,102,-8.1%,-8.9%,9/1/2016,30,9/30/2016,0.310344828,-0.072205508,0.045882018,All Residential,"San Ramon, CA",place,0.474226804,-0.021100299,0.021396615,California,CA,17519
Value,,1,1.099174284,-1.3%,-4.1%,Berkeley,67,-24.7%,24.1%,118,63.9%,-19.7%,24,8,7,485.443981810,0.001422335,0.047255404,780000,0.027667984,0.041527574,536.247924737,-0.050245342,0.054921312,$770K,-7.8%,2.7%,1.8,1,-0.9,114,103.6%,-11.6%,9/1/2014,30,9/30/2014,0.135593220,-0.017184557,-0.020869365,All Residential,"Berkeley, CA",place,0.671641791,-0.103639108,-0.087617468,California,CA,1590
Value,,1,1.091308990,-0.8%,0.9%,Alameda,52,30.0%,0.0%,57,35.7%,-13.6%,14,-2,-1,518.134715026,0.063371861,0.141164333,785000,0.091794159,-0.016290727,529.457315661,0.034829071,0.043246322,$850K,1.1%,8.8%,1.1,0,-0.2,69,46.8%,-2.8%,9/1/2016,30,9/30/2016,0.157894737,-0.104010025,0.051834131,All Residential,"Alameda, CA",place,0.826923077,0.051923077,-0.038461538,California,CA,117
Value,,1,1.032912063,0.1%,3.1%,Dublin,52,100.0%,20.9%,40,73.9%,-31.0%,8,0,-1,450.804886446,-0.039719610,0.043847619,866000,0.056097561,0.099682540,491.622251832,0.007933157,0.104512895,$852K,0.1%,16.6%,0.8,-0.1,-0.5,72,28.6%,-5.3%,2/1/2018,30,2/28/2018,0.075,-0.055434783,-0.028448276,All Residential,"Dublin, CA",place,0.692307692,-0.115384615,0.157423971,California,CA,5159
Value,,1,1.105728561,0.5%,1.9%,Oakland,373,24.3%,9.4%,510,-8.4%,-9.6%,16,-2,0,480.110497238,0.014317952,0.129219890,644950,-0.035949178,0.074916667,508.209538702,0.051436235,0.097955992,$670K,-2.5%,8.1%,1.4,-0.5,-0.3,383,-19.0%,2.7%,10/1/2017,30,10/31/2017,0.170588235,0.003622347,-0.033312474,All Residential,"Oakland, CA",place,0.766756032,0.016756032,0.060873679,California,CA,13654
Value,,1,1.025230100,4.3%,4.0%,Berkeley,41,86.4%,-8.9%,144,16.1%,-21.3%,20,-21,-40,351.688102894,-0.005959198,-0.158079996,478900,-0.040280561,-0.236204147,349.494949495,0.080404899,-0.095681818,$545K,41.2%,16.0%,3.5,-2.1,-0.6,87,16.0%,22.5%,2/1/2012,30,2/29/2012,0.173611111,-0.052195341,-0.050432605,All Residential,"Berkeley, CA",place,0.512195122,0.148558758,0.156639566,California,CA,1590
Value,,1,1.008959073,-2.3%,4.0%,Alameda,33,26.9%,3.1%,36,38.5%,-69.5%,14,-1,-63,364.606741573,0.183732559,0.230768604,575000,0.152593335,0.220029705,305.944055944,-0.095509512,0.063917461,$549K,5.2%,36.7%,1.1,0.1,-2.6,45,73.1%,-13.5%,2/1/2013,30,2/28/2013,0.138888889,-0.053418803,-0.098399247,All Residential,"Alameda, CA",place,0.484848485,-0.168997669,0.328598485,California,CA,117
Value,,1,1.086356976,-0.1%,-1.8%,Oakland,341,-2.6%,-0.9%,564,-11.5%,-8.7%,16,-2,0,425.170068027,-0.022418843,0.130791582,600000,-0.075500770,0.092896175,462.868769074,0.104477391,0.070084336,$620K,-3.7%,5.4%,1.7,-0.1,-0.1,373,-23.6%,-20.0%,10/1/2016,30,10/31/2016,0.203900709,0.034355968,0.038852166,All Residential,"Oakland, CA",place,0.705882353,-0.034117647,-0.015047880,California,CA,13654
Value,,1,1.020139984,-0.1%,-0.2%,Dublin,85,-11.5%,-5.6%,119,20.2%,45.1%,11,0,-2,430.165038481,0.033257653,0.019239678,754900,-0.044294887,0.163174114,433.367768595,0.005140312,0.052553281,$825K,2.1%,5.7%,1.4,0.4,0.5,110,-6.0%,6.8%,7/1/2016,30,7/31/2016,0.285714286,0.113997114,0.066202091,All Residential,"Dublin, CA",place,0.694117647,0.017034314,-0.005882353,California,CA,5159
Value,,1,1.023349401,1.5%,1.9%,San Ramon,46,35.3%,-6.1%,72,67.4%,-14.3%,8,-2,-1,487.179487179,-0.000748643,0.089699596,970000,-0.029024169,0.065934066,483.485060691,0.025224278,0.073100988,$921K,-5.2%,10.3%,1.6,0.3,-0.100000000,107,50.7%,24.4%,2/1/2018,30,2/28/2018,0.027777778,-0.088501292,-0.246031746,All Residential,"San Ramon, CA",place,0.739130435,0.223978920,0.269742680,California,CA,17519
Value,,1,1.064769462,-1.6%,-1.8%,Alameda,47,-2.1%,-7.8%,27,-32.5%,28.6%,15,0,-2,542.838874680,0.006694465,0.090694008,799000,-0.111728738,-0.001250000,549.311463180,0.067552588,0.083925630,$880K,7.9%,8.6%,0.6,-0.2,0.2,15,-54.5%,-11.8%,12/1/2016,30,12/31/2016,0.148148148,-0.026851852,0.100529101,All Residential,"Alameda, CA",place,0.744680851,-0.005319149,-0.098456404,California,CA,117
Value,,1,1.061402650,2.5%,7.4%,Oakland,260,4.8%,-6.5%,468,15.0%,-55.8%,22,-2,-26,264.367816092,0.121060850,0.373368973,349995,0.062200303,0.272709091,229.331264108,-0.075119465,0.377690118,$323K,-6.1%,41.0%,1.8,0.2,-2,385,15.3%,-13.7%,2/1/2013,30,2/28/2013,0.100427350,-0.049449799,-0.125044348,All Residential,"Oakland, CA",place,0.6,0.023387097,0.236690647,California,CA,13654
Value,,1,1.103981600,-0.2%,2.6%,Oakland,344,-2.8%,-10.9%,618,-4.6%,-3.3%,16,-1,0,375.993308239,-0.053864112,0.072313383,549000,-0.001818182,0.221357063,432.553541329,0.039053747,0.151205488,$588K,6.9%,20.0%,1.8,0,0.1,466,-5.5%,9.4%,10/1/2015,30,10/31/2015,0.165048544,0.016900396,-0.035264445,All Residential,"Oakland, CA",place,0.720930233,-0.047431349,0.018857694,California,CA,13654
Value,,1,1.064333963,2.0%,7.2%,Fremont,130,23.8%,-36.3%,124,1.6%,-61.6%,11,-1,-19,395.833333333,0.041544104,0.235175863,625000,0.136365702,0.283515148,414.864864865,0.126748923,0.370868024,$663K,22.7%,47.2%,1,-0.2,-0.6,175,14.4%,-32.7%,3/1/2013,30,3/31/2013,0.096774194,0.063987308,-0.113752122,All Residential,"Fremont, CA",place,0.769230769,0.054945055,0.362368024,California,CA,6671
Value,,1,1.032177392,1.5%,4.3%,Oakland,419,6.9%,2.2%,762,-9.3%,-48.5%,22,-6,-14,212.912087912,-0.023502890,0.095020815,315000,0.071428571,0.235294118,207.407407407,0.012163322,0.097345227,$270K,-1.6%,8.0%,1.8,-0.3,-1.8,433,-11.8%,-24.0%,6/1/2012,30,6/30/2012,0.195538058,-0.023509561,-0.134191672,All Residential,"Oakland, CA",place,0.548926014,0.008109688,0.187067824,California,CA,13654
Value,,1,1.005821521,-0.5%,2.8%,Dublin,42,-27.6%,-14.3%,73,-20.7%,-58.3%,15,2,-37,292.338709677,0.049724956,0.152398531,494278,-0.109409009,0.080400879,283.599196708,-0.001390029,0.137964072,$501K,-10.9%,19.3%,1.7,0.100000000,-1.9,63,-26.7%,-4.5%,9/1/2012,30,9/30/2012,0.191780822,0.061346039,-0.082504892,All Residential,"Dublin, CA",place,0.571428571,0.019704433,0.306122449,California,CA,5159
Value,,1,1.127999609,0.1%,-0.6%,Oakland,374,10.7%,3.6%,480,3.0%,-10.3%,14,0,-1,417.146974063,-0.007119486,0.106486375,580000,-0.031719533,0.126213592,469.601156722,-0.060797687,0.092247532,$635K,-0.7%,4.1%,1.3,-0.100000000,-0.2,451,-0.4%,-13.4%,5/1/2016,30,5/31/2016,0.175,0.048390558,0.036682243,All Residential,"Oakland, CA",place,0.810160428,0.035012499,0.009606411,California,CA,13654
Value,,1,0.998538249,-0.3%,-0.6%,San Ramon,98,1.0%,-1.0%,112,-22.8%,15.5%,25,3,5,461.989476523,0.017129589,0.082653710,882975,-0.017825362,0.038855227,449.667545135,0.025502680,0.086145504,$913K,2.5%,4.9%,1.1,-0.4,0.1,84,-17.6%,20.0%,10/1/2016,30,10/31/2016,0.401785714,0.091440887,0.174981591,All Residential,"San Ramon, CA",place,0.397959184,-0.076267620,-0.066687281,California,CA,17519
Value,,1,0.987554974,0.5%,1.4%,Alameda,49,48.5%,16.7%,105,-7.9%,-44.7%,23,-50,-29,323.915601332,0.058868931,0.084853754,475000,-0.05,0.012793177,301.418439716,0.056557660,0.039619311,$510K,16.2%,5.6%,2.1,-1.4,-2.4,61,3.4%,-11.6%,4/1/2012,30,4/30/2012,0.180952381,-0.073433584,-0.082205514,All Residential,"Alameda, CA",place,0.387755102,0.236239951,0.221088435,California,CA,117
Value,,1,1.062825875,-0.3%,5.2%,Fremont,154,-1.9%,9.2%,46,-45.2%,-48.9%,10,-1,-9,606.503654220,-0.005192603,0.080605354,914725,-0.013182026,0.077414605,625.461540175,-0.024415967,0.164320713,$995K,5.1%,22.0%,0.3,-0.2,-0.3,66,-49.2%,4.8%,12/1/2017,30,12/31/2017,0.152173913,0.045031056,-0.014492754,All Residential,"Fremont, CA",place,0.753246753,-0.055670444,0.200055264,California,CA,6671
Value,,1,1.036993612,-0.1%,-0.7%,Alameda,45,-31.8%,25.0%,31,-22.5%,19.2%,15,-5,0,407.729994556,0.072086249,0.214692267,649000,0.007763975,0.325842697,361.459968603,-0.048767799,0.100154555,$615K,-0.8%,19.3%,0.7,0.1,0,21,-43.2%,50.0%,12/1/2013,30,12/31/2013,0.096774194,-0.028225806,-0.018610422,All Residential,"Alameda, CA",place,0.688888889,0.113131313,-0.033333333,California,CA,117
Value,,1,1.080878659,0.6%,0.5%,Alameda,48,4.3%,2.1%,40,-23.1%,0.0%,15,0,-1,539.229024943,0.107416646,0.091498930,899500,0.103680982,0.225476839,514.552135050,-0.040107979,0.037580482,$816K,-7.2%,1.9%,0.8,-0.3,-0.1,33,-32.7%,26.9%,11/1/2016,30,11/30/2016,0.175,-0.171153846,-0.025,All Residential,"Alameda, CA",place,0.75,-0.032608696,-0.143617021,California,CA,117
Value,,1,1.061092432,5.2%,7.8%,Alameda,29,-12.1%,-12.1%,39,8.3%,-65.8%,17,3,-56,352.901897625,-0.032102654,0.153624134,575000,0,0.15,319.741614332,0.045098305,0.120785616,$453K,-17.6%,3.1%,1.3,0.2,-2.2,55,22.2%,-6.8%,3/1/2013,30,3/31/2013,0.153846154,0.014957265,-0.100539811,All Residential,"Alameda, CA",place,0.827586207,0.342737722,0.676071055,California,CA,117
Value,,1,1.085124046,-1.9%,2.1%,Oakland,296,-10.3%,0.0%,245,-37.7%,-17.8%,19,3,-5,431.368402042,-0.064831728,0.063199557,572000,-0.0848,0.072164948,509.609709311,-0.020960876,0.139407019,$675K,-4.6%,12.5%,0.8,-0.4,-0.2,148,-42.6%,0.0%,12/1/2017,30,12/31/2017,0.122448980,-0.037856364,-0.055403369,All Residential,"Oakland, CA",place,0.756756757,-0.003849304,0.101351351,California,CA,13654
Value,,1,1.040698844,-2.5%,-2.3%,Alameda,47,-23.0%,-7.8%,74,27.6%,0.0%,16,-1,0,426.672994779,0.061876291,0.090494610,649500,-0.037777778,0.100008468,400.753768844,-0.078266332,-0.073401691,$710K,-9.0%,8.4%,1.6,0.6,0.1,66,50.0%,13.8%,9/1/2014,30,9/30/2014,0.189189189,-0.069431500,0.054054054,All Residential,"Alameda, CA",place,0.680851064,-0.089640739,-0.083854819,California,CA,117
Value,,1,1.148407830,1.6%,3.1%,Oakland,342,10.0%,21.3%,422,16.6%,-5.6%,14,0,0,486.163051608,0.023566939,0.026195050,699000,0,0.102523659,540.393013100,0.037554585,0.057404626,$780K,8.3%,11.4%,1.2,0,-0.4,410,1.7%,6.5%,4/1/2018,30,4/30/2018,0.113744076,-0.043714488,-0.018246976,All Residential,"Oakland, CA",place,0.792397661,0.018204112,0.029986313,California,CA,13654
Value,,1,1.098262833,5.4%,6.3%,Berkeley,79,33.9%,51.9%,103,-10.4%,-42.8%,17,-5,0,423.942450275,0.104980624,0.188513443,622000,-0.026604069,0.256565657,447.707736390,0.139331716,0.233557603,$647K,-1.5%,37.8%,1.3,-0.6,-2.2,86,0.0%,24.6%,10/1/2012,30,10/31/2012,0.233009709,0.076487970,-0.122545847,All Residential,"Berkeley, CA",place,0.658227848,0.065007509,0.177458617,California,CA,1590
Value,,1,1.005555133,0.3%,-1.1%,Dublin,83,-4.6%,15.3%,87,-6.5%,16.0%,19,2,6,442.912172573,0.060967331,0.080213576,848888,0.118429513,0.164455418,435.374149660,0.063670973,0.036292276,$790K,-1.9%,13.0%,1,-0.1,0,79,8.2%,-7.1%,9/1/2016,30,9/30/2016,0.356321839,-0.084538376,0.209655172,All Residential,"Dublin, CA",place,0.469879518,-0.070350367,-0.238453815,California,CA,5159
Value,,1,1.091163034,1.1%,8.9%,Oakland,354,14.6%,-4.3%,569,21.1%,-37.0%,15,-2,-21,277.606521441,0.009620968,0.390741324,399000,0,0.451436886,304,0.097777778,0.635027027,$450K,28.6%,87.5%,1.6,0.1,-0.8,508,13.4%,13.9%,4/1/2013,30,4/30/2013,0.135325132,-0.015738698,-0.089481070,All Residential,"Oakland, CA",place,0.734463277,0.041906643,0.310138953,California,CA,13654
Value,,1,1.020905774,0.8%,4.3%,Fremont,225,21.0%,17.8%,238,-8.5%,-63.2%,16,0,-13,344.796798030,0.002890440,0.161618907,550625,0.003062243,0.207510965,342.774843975,0.018954711,0.081330951,$525K,-4.1%,7.1%,1.1,-0.3,-2.3,230,-3.4%,-9.1%,8/1/2012,30,8/31/2012,0.184873950,-0.007433743,-0.126271561,All Residential,"Fremont, CA",place,0.626666667,0.067526882,0.354415358,California,CA,6671
Value,,1,0.991188106,0.9%,1.1%,San Ramon,64,-19.0%,42.2%,153,-5.0%,-47.4%,52,-24,-5,274.794388002,-0.000472671,-0.029764430,564950,0.142467139,-0.024265976,262.609280430,-0.054606590,-0.090416947,$480K,-18.0%,-26.2%,2.4,0.4,-4.1,103,98.1%,-20.2%,1/1/2012,30,1/31/2012,0.287581699,0.082612755,-0.007950947,All Residential,"San Ramon, CA",place,0.328125,0.112935127,-0.027430556,California,CA,17519
Value,,1,1.021987467,0.1%,4.9%,Fremont,188,-16.4%,6.8%,198,-16.8%,-64.8%,15,-1,-26,339.296270490,-0.015952954,0.146844711,524888,-0.046741430,0.251372035,350.278991561,0.021892352,0.128139925,$560K,6.7%,24.7%,1.1,0,-2.1,191,-17.0%,-4.5%,9/1/2012,30,9/30/2012,0.212121212,0.027247263,-0.072070617,All Residential,"Fremont, CA",place,0.595744681,-0.030921986,0.374153772,California,CA,6671
Value,,1,1.015434152,0.9%,0.1%,San Ramon,56,27.3%,-11.1%,71,16.4%,4.4%,10,-8,-3,426.042429712,-0.033664026,0.068979187,948497.5,0.055058398,0.144146562,442.757308625,0.039303437,0.089828667,$881K,3.3%,3.6%,1.3,-0.100000000,0.2,94,40.3%,-3.1%,2/1/2016,30,2/29/2016,0.098591549,0.000230894,0.010356255,All Residential,"San Ramon, CA",place,0.660714286,0.251623377,0.073412698,California,CA,17519
Value,,1,1.060264034,0.8%,5.6%,Berkeley,93,2.2%,5.7%,118,-10.6%,-49.4%,16,-3,-1,391.698113208,-0.050190948,0.092187388,595000,-0.083910701,0.139846743,420.289855072,0.062574595,0.033234315,$600K,-1.6%,-4.4%,1.3,-0.2,-1.3,82,-21.2%,-16.3%,7/1/2012,30,7/31/2012,0.211864407,0.030046225,-0.144358769,All Residential,"Berkeley, CA",place,0.677419355,-0.014888337,0.245601173,California,CA,1590
Value,,1,1.074173384,-1.2%,-0.9%,Alameda,38,72.7%,-35.6%,38,26.7%,-2.6%,15,1,1,426.605504587,-0.030562709,0.132580986,691500,-0.101948052,0.099364070,495.045182194,0.063366987,0.182197450,$775K,7.6%,10.7%,1,-0.4,0.3,50,35.1%,2.0%,3/1/2015,30,3/31/2015,0.078947368,-0.154385965,-0.049257760,All Residential,"Alameda, CA",place,0.868421053,0.095693780,0.105709188,California,CA,117
