Worksheet Filter,Measure Display,Number of Records,Avg Sale To List,Avg Sale To List Mom,Avg Sale To List Yoy,City,Homes Sold,Homes Sold Mom,Homes Sold Yoy,Inventory,Inventory Mom,Inventory Yoy,Median Dom,Median Dom Mom,Median Dom Yoy,Median List Ppsf,Median List Ppsf Mom,Median List Ppsf Yoy,Median List Price,Median List Price Mom,Median List Price Yoy,Median Ppsf,Median Ppsf Mom,Median Ppsf Yoy,Median Sale Price,Median Sale Price Mom,Median Sale Price Yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,New Listings,New Listings Mom,New Listings Yoy,Period Begin,Period Duration,Period End,Price Drops,Price Drops Mom,Price Drops Yoy,Property Type,Region,Region Type,Sold Above List,Sold Above List Mom,Sold Above List Yoy,State,State Code,Table Id
Value,,1,1.010244053,-0.7%,5.3%,Alameda,10,100.0%,0.0%,7,-41.7%,-65.0%,16,-28,-77,287.735849057,-0.127955537,0.062211447,372000,-0.294117647,-0.037516171,264.157363105,-0.057375304,-0.011433852,$345K,-18.9%,-19.4%,0.7,-1.7,-1.3,5,-16.7%,-50.0%,7/1/2012,30,7/31/2012,0.428571429,0.261904762,0.078571429,Townhouse,"Alameda, CA",place,0.4,0,0.4,California,CA,117
Value,,1,1.039188194,0.3%,2.2%,Alameda,4,-33.3%,300.0%,4,100.0%,33.3%,46,23,27,419.610231425,-0.034402217,-0.053856634,689000,-0.061307902,0.020740741,464.767616192,0.059268927,-0.026892804,$706K,2.5%,10.3%,1,0.7,-2,7,75.0%,0.0%,1/1/2017,30,1/31/2017,,,,Townhouse,"Alameda, CA",place,0.5,-0.333333333,-0.5,California,CA,117
Value,,1,1.008043784,-1.2%,-0.5%,San Ramon,12,-20.0%,-7.7%,13,-7.1%,116.7%,19,-6,9,352.105263158,0.055953426,0.217756578,644950,0.075813178,0.131689770,345.978724617,-0.110802343,0.262822345,$639K,-1.0%,28.0%,1.1,0.2,0.6,7,-50.0%,133.3%,11/1/2013,30,11/30/2013,0.153846154,-0.131868132,-0.012820513,Townhouse,"San Ramon, CA",place,0.416666667,-0.116666667,-0.121794872,California,CA,17519
Value,,1,1.108977871,7.5%,11.5%,Oakland,7,-12.5%,-22.2%,13,18.2%,8.3%,28,-1,-30,325.891852852,0.205179716,0.395740365,412500,-0.092708677,-0.124203822,281.780538302,0.230630527,0.526587505,$321K,-40.6%,23.5%,1.9,0.5,0.6,12,20.0%,50.0%,5/1/2013,30,5/31/2013,,,,Townhouse,"Oakland, CA",place,0.857142857,0.107142857,0.190476190,California,CA,13654
Value,,1,1.017110663,-1.7%,-1.4%,Fremont,23,9.5%,0.0%,33,17.9%,17.9%,14,-1,3,466.542222222,-0.056209353,0.019405032,629000,-0.056184766,0.005595524,533.819628647,0.106155357,0.257527909,$683K,-2.4%,8.4%,1.4,0.100000000,0.2,31,19.2%,34.8%,9/1/2015,30,9/30/2015,0.212121212,0.140692641,0.069264069,Townhouse,"Fremont, CA",place,0.652173913,-0.014492754,-0.086956522,California,CA,6671
Value,,1,0.994432983,-1.5%,3.0%,Oakland,9,80.0%,12.5%,12,0.0%,-66.7%,58,22,18,233.490311642,0.474738346,0.102030419,471000,0.887775551,0.377192982,184.581976113,-0.169245186,-0.348085888,$260K,-23.4%,-49.2%,1.3,-1.1,-3.2,8,-33.3%,-55.6%,5/1/2012,30,5/31/2012,0.25,0.166666667,-0.027777778,Townhouse,"Oakland, CA",place,0.666666667,0.066666667,0.541666667,California,CA,13654
Value,,1,1.009903613,1.8%,0.6%,Oakland,5,-54.5%,-16.7%,12,-25.0%,-66.7%,36,-72,7,158.326602348,-0.141989993,-0.235072680,249500,0.002008032,0.002008032,222.185863874,0.168062827,0.326912139,$340K,-0.7%,50.1%,2.4,0.9,-3.6,12,33.3%,-29.4%,4/1/2012,30,4/30/2012,0.083333333,-0.354166667,-0.222222222,Townhouse,"Oakland, CA",place,0.6,0.236363636,-0.066666667,California,CA,13654
Value,,1,1.063592627,2.2%,4.0%,Fremont,18,-21.7%,-5.3%,13,0.0%,-7.1%,8,-3,-6,570.807453416,0.114499939,0.242588243,770000,-0.035087719,0.199481575,563.867527678,0.013395251,0.046352113,$864K,22.6%,18.4%,0.7,0.1,0,21,-8.7%,50.0%,10/1/2017,30,10/31/2017,0.153846154,0,-0.346153846,Townhouse,"Fremont, CA",place,0.833333333,0.094202899,0.149122807,California,CA,6671
Value,,1,1.025214945,-0.8%,-4.9%,Dublin,3,-50.0%,-50.0%,11,10.0%,266.7%,17,3,-10,360.289747400,0.080474923,0.267848140,560000,0.120250936,0.122244489,329.660238751,-0.051839935,0.070646386,$710K,32.1%,45.3%,3.7,2,3.2,13,85.7%,44.4%,3/1/2014,30,3/31/2014,0.090909091,,,Townhouse,"Dublin, CA",place,1,0,0,California,CA,5159
Value,,1,1.004978161,3.5%,-2.6%,San Ramon,8,100.0%,0.0%,6,50.0%,-25.0%,41,-126,33,362.068965517,-0.093310109,0.040246717,699900,-0.003701068,0.021006565,431.133057409,0.088076912,0.151122233,$667K,4.1%,-0.5%,0.8,-0.2,-0.2,15,87.5%,15.4%,2/1/2015,30,2/28/2015,,,,Townhouse,"San Ramon, CA",place,0.5,0.5,-0.375,California,CA,17519
Value,,1,1.047802825,2.3%,0.6%,Fremont,16,-5.9%,-23.8%,21,61.5%,-8.7%,11,1,-1,546.443768997,-0.035599666,0.120611079,759999,0.014008005,0.099058568,612.927407296,0.097462652,0.172903689,$807K,-1.8%,7.5%,1.3,0.5,0.2,27,12.5%,-25.0%,4/1/2017,30,4/30/2017,0.142857143,0.065934066,,Townhouse,"Fremont, CA",place,0.875,0.169117647,-0.029761905,California,CA,6671
Value,,1,1.061426953,3.6%,2.6%,Fremont,27,80.0%,12.5%,11,-8.3%,-71.1%,11,2,-3,472.880061115,0.033714534,0.113819655,629950,0.060521886,0.051669449,479.939055358,0.018581400,0.221626627,$628K,1.3%,-0.6%,0.4,-0.4,-1.2,27,3.8%,-47.1%,4/1/2015,30,4/30/2015,0.272727273,,0.246411483,Townhouse,"Fremont, CA",place,0.777777778,0.111111111,0.027777778,California,CA,6671
Value,,1,1.031979255,-3.7%,-5.0%,Alameda,8,14.3%,-27.3%,5,-44.4%,150.0%,17,4,1,504.419191919,-0.035510645,0.158345808,799000,0.034974093,0.093771389,542.513829673,-0.083205648,0.067505474,$768K,0.4%,-4.0%,0.6,-0.7,0.4,3,-75.0%,-50.0%,6/1/2018,30,6/30/2018,0.4,0.288888889,,Townhouse,"Alameda, CA",place,0.75,-0.107142857,-0.068181818,California,CA,117
Value,,1,0.999572542,-0.9%,0.0%,San Ramon,9,-35.7%,-40.0%,7,0.0%,-41.7%,14,0,-9,443.954430382,-0.014807212,0.085160203,750000,-0.037227214,0.155624037,436.003303055,-0.066113023,-0.054208220,$765K,-4.4%,0.7%,0.8,0.3,0,12,9.1%,-29.4%,8/1/2017,30,8/31/2017,,,,Townhouse,"San Ramon, CA",place,0.555555556,-0.015873016,0.155555556,California,CA,17519
Value,,1,0.976180312,-0.4%,-2.4%,San Ramon,5,-37.5%,400.0%,16,45.5%,-55.6%,30,-21,-162,262.926829268,0.011257036,0.006940373,440000,-0.032967033,-0.082473152,262.789067975,0.146697558,-0.197720434,$510K,10.2%,0.0%,3.2,1.8,-32.8,19,111.1%,35.7%,2/1/2012,30,2/29/2012,0.0625,-0.301136364,-0.381944444,Townhouse,"San Ramon, CA",place,0.4,0.025,-0.6,California,CA,17519
Value,,1,1.171640605,,3.7%,Berkeley,5,,400.0%,1,,,15,,1,,,,,,,610.047846890,,0.347129187,$783K,,-7.9%,0.2,,,,,,11/1/2015,30,11/30/2015,,,,Townhouse,"Berkeley, CA",place,1,,0,California,CA,1590
Value,,1,1.079865017,,-12.5%,Berkeley,1,,-50.0%,,,,13,,-1,,,,,,,636.182902584,,-0.011592568,$960K,,14.0%,,,,,,,2/1/2018,30,2/28/2018,,,,Townhouse,"Berkeley, CA",place,1,,0,California,CA,1590
Value,,1,1.003121916,-2.1%,-1.5%,Fremont,17,-5.6%,-51.4%,8,-27.3%,33.3%,20,6,2,521.017391304,0.006902710,0.043433043,799999,0.134750355,0.142937353,492.081447964,-0.021795926,-0.008446644,$625K,-7.7%,-2.3%,0.5,-0.1,0.3,11,0.0%,10.0%,12/1/2016,30,12/31/2016,,,,Townhouse,"Fremont, CA",place,0.470588235,-0.307189542,-0.243697479,California,CA,6671
Value,,1,1.032128275,1.6%,3.7%,San Ramon,9,-25.0%,28.6%,3,0.0%,-57.1%,8,-7,0,452.821461610,0.026924266,0.006456295,860000,0.139072848,0.194527398,470.132743363,0.111242381,0.153633424,$770K,-1.3%,0.7%,0.3,0,-0.7,5,-54.5%,-28.6%,11/1/2017,30,11/30/2017,,,,Townhouse,"San Ramon, CA",place,0.777777778,-0.055555556,0.349206349,California,CA,17519
Value,,1,1.155624037,-23.5%,11.6%,Berkeley,1,0.0%,-66.7%,1,,0.0%,15,-7,-6,428.134556575,,0.059327217,700000,,0.333333333,578.703703704,-0.204876966,0.180288608,$750K,2.7%,19.0%,1,,0.7,1,,0.0%,6/1/2015,30,6/30/2015,,,,Townhouse,"Berkeley, CA",place,1,0,0,California,CA,1590
Value,,1,1.013200516,-1.2%,1.2%,San Ramon,13,62.5%,-7.1%,6,-45.5%,-72.7%,10,3,-28,289.142567225,0.006404301,0.082743505,569900,0.038069217,0.463345744,273.972602740,0.036811705,0.160802596,$499K,2.6%,11.8%,0.5,-0.9,-1.1,3,-76.9%,-62.5%,11/1/2012,30,11/30/2012,0.166666667,-0.196969697,-0.151515152,Townhouse,"San Ramon, CA",place,0.538461538,0.038461538,0.181318681,California,CA,17519
Value,,1,1.052461065,-1.2%,4.9%,Fremont,19,-13.6%,11.8%,5,-16.7%,-37.5%,10,0,-10,638.043402399,0.117362946,0.224610566,920000,0.203400916,0.150001438,596.415770609,0.029653202,0.212026532,$831K,3.8%,33.0%,0.3,0,-0.2,10,-28.6%,-9.1%,12/1/2017,30,12/31/2017,0.2,0.033333333,,Townhouse,"Fremont, CA",place,0.736842105,-0.217703349,0.266253870,California,CA,6671
Value,,1,1.000938941,-1.2%,0.3%,Dublin,10,0.0%,0.0%,7,40.0%,133.3%,10,-3,-20,309.311224490,-0.071320898,0.189918590,625000,0.153136531,0.361655773,346.580278023,0.073783359,0.238947344,$531K,9.2%,14.8%,0.7,0.2,0.4,5,-58.3%,0.0%,11/1/2013,30,11/30/2013,0.142857143,-0.057142857,-0.190476190,Townhouse,"Dublin, CA",place,0.4,0,0,California,CA,5159
Value,,1,1.065863313,7.9%,8.0%,Dublin,3,-62.5%,-57.1%,9,-18.2%,-62.5%,6,-26,-62,260.448809997,0.025771688,0.189464562,349000,-0.241263112,-0.152912621,271.577044736,0.175379708,0.052883312,$298K,-16.4%,-8.3%,3,1.6,-0.4,7,-30.0%,16.7%,6/1/2012,30,6/30/2012,0.111111111,0.020202020,-0.347222222,Townhouse,"Dublin, CA",place,0.666666667,0.416666667,0.380952381,California,CA,5159
Value,,1,1.019628476,0.8%,-0.6%,San Ramon,15,0.0%,87.5%,14,-6.7%,27.3%,25,11,18,333.447720667,0.016784344,0.160615067,599500,-0.077550392,0.091985428,389.090909091,-0.024407082,0.472461132,$645K,0.8%,32.6%,0.9,-0.1,-0.5,14,27.3%,7.7%,10/1/2013,30,10/31/2013,0.285714286,0.152380952,-0.077922078,Townhouse,"San Ramon, CA",place,0.533333333,-0.133333333,0.033333333,California,CA,17519
Value,,1,1.047075747,-2.2%,-4.3%,Alameda,6,-33.3%,0.0%,7,16.7%,40.0%,23,3,10,419.226044226,-0.066187481,0.067120840,643500,-0.052282769,-0.008474576,470.554972961,0.029590368,-0.035911796,$724K,6.4%,-2.9%,1.2,0.5,0.4,8,-11.1%,-27.3%,10/1/2016,30,10/31/2016,0.571428571,,0.371428571,Townhouse,"Alameda, CA",place,0.833333333,-0.055555556,-0.166666667,California,CA,117
Value,,1,1.012382197,-0.4%,-2.8%,San Ramon,12,33.3%,-7.7%,19,111.1%,0.0%,9,0,1,467.148884870,0.174319456,0.188518628,775000,0.000129049,0.095445069,438.544762440,-0.072007958,-0.013404031,$750K,-1.3%,0.6%,1.6,0.6,0.1,19,18.8%,-20.8%,6/1/2016,30,6/30/2016,0.105263158,-0.005847953,-0.157894737,Townhouse,"San Ramon, CA",place,0.75,-0.027777778,-0.173076923,California,CA,17519
Value,,1,1.011374300,0.5%,-1.8%,San Ramon,15,7.1%,50.0%,15,-11.8%,114.3%,14,3,1,327.943405760,-0.108446272,0.144249755,649900,0.001463903,0.356784969,398.825065274,0.190308254,0.400775198,$640K,-3.0%,22.4%,1,-0.2,0.3,11,-47.6%,22.2%,9/1/2013,30,9/30/2013,0.133333333,-0.278431373,,Townhouse,"San Ramon, CA",place,0.666666667,-0.047619048,0.166666667,California,CA,17519
Value,,1,1.038138537,-2.0%,2.9%,San Ramon,13,-31.6%,85.7%,15,36.4%,7.1%,10,1,1,328.464061381,-0.108154381,0.276950171,639000,0.015898251,0.435955056,391.868002357,0.060318969,0.418461873,$655K,0.8%,27.2%,1.2,0.6,-0.8,18,5.9%,38.5%,6/1/2013,30,6/30/2013,0.133333333,0.042424242,-0.009523810,Townhouse,"San Ramon, CA",place,0.769230769,-0.072874494,0.340659341,California,CA,17519
Value,,1,0.993133889,-2.8%,-0.1%,San Ramon,7,-36.4%,0.0%,6,-60.0%,-33.3%,8,-4,-23,396.405919662,-0.045452208,0.147882108,699000,0.024926686,0,396.825396825,0.010752688,0.003018794,$690K,-10.7%,4.5%,0.9,-0.5,-0.4,11,-8.3%,22.2%,11/1/2015,30,11/30/2015,0.666666667,0.333333333,0.333333333,Townhouse,"San Ramon, CA",place,0.285714286,-0.441558442,0,California,CA,17519
Value,,1,1.022616950,-0.3%,-2.5%,Dublin,13,333.3%,160.0%,10,-9.1%,66.7%,8,-9,-1,346.777115963,-0.037504901,0.105076284,534475,-0.045580357,0.018144585,378.900445765,0.149366533,0.331063233,$517K,-27.2%,-4.3%,0.8,-2.9,-0.4,8,-38.5%,-38.5%,4/1/2014,30,4/30/2014,0.4,0.309090909,,Townhouse,"Dublin, CA",place,0.692307692,-0.307692308,-0.307692308,California,CA,5159
Value,,1,0.999774922,-1.7%,0.0%,San Ramon,15,36.4%,-11.8%,12,-7.7%,-14.3%,23,8,3,409.114183308,0.089308090,-0.003458246,649000,-0.144927536,-0.109739369,460.992907801,0.068665377,0.248226950,$760K,-3.6%,16.6%,0.8,-0.4,0,17,88.9%,30.8%,8/1/2016,30,8/31/2016,0.333333333,-0.282051282,0.119047619,Townhouse,"San Ramon, CA",place,0.4,-0.327272727,-0.070588235,California,CA,17519
Value,,1,1.052867749,-0.3%,1.1%,Fremont,24,-20.0%,-44.2%,22,15.8%,-31.3%,12,-1,-1,482.333146383,-0.003946225,0.080861293,668888,0.015004552,0.058419005,487.643125401,0.005179258,0.097197032,$615K,-6.7%,-1.6%,0.9,0.3,0.2,31,-13.9%,-8.8%,6/1/2015,30,6/30/2015,0.363636364,0.311004785,0.082386364,Townhouse,"Fremont, CA",place,0.958333333,0.191666667,0.167635659,California,CA,6671
Value,,1,1.041834843,-2.0%,-4.1%,Oakland,6,20.0%,50.0%,5,-37.5%,0.0%,21,-6,4,514.814814815,0.306564496,0.102776525,718000,-0.096855346,0.011267606,414.511799724,-0.049662614,0.026676936,$785K,36.5%,3.0%,0.8,-0.8,-0.5,9,0.0%,-18.2%,2/1/2018,30,2/28/2018,,,,Townhouse,"Oakland, CA",place,0.666666667,-0.133333333,-0.083333333,California,CA,13654
Value,,1,1.011740261,-3.4%,3.6%,San Ramon,14,250.0%,180.0%,5,66.7%,-68.8%,9,-3,-21,294.910092557,-0.011183807,0.121643209,594000,-0.005025126,0.35,315.795893970,0.118953356,0.201708642,$598K,0.3%,17.3%,0.4,-0.4,-2.8,6,-40.0%,-68.4%,2/1/2013,30,2/28/2013,,,,Townhouse,"San Ramon, CA",place,0.571428571,-0.178571429,0.171428571,California,CA,17519
Value,,1,0.978095272,0.2%,0.4%,Fremont,20,17.6%,53.8%,39,-7.1%,-54.7%,50,3,-29,299.674651052,0.270497537,0.095043211,414975,0.271954023,0.177401050,262.321243914,-0.116502050,-0.037638040,$383K,2.2%,3.6%,2,-0.5,-4.6,26,18.2%,-13.3%,2/1/2012,30,2/29/2012,0.282051282,0.043956044,0.037865236,Townhouse,"Fremont, CA",place,0.2,-0.035294118,0.123076923,California,CA,6671
Value,,1,0.993792721,-3.0%,-0.5%,Dublin,10,42.9%,-41.2%,5,0.0%,,26,-3,-4,410.206718346,0.049143059,0.063850179,649000,0.014064084,0.250481696,403.561601001,0.072334503,0.103562441,$636K,5.2%,5.9%,0.5,-0.2,,5,-28.6%,400.0%,12/1/2015,30,12/31/2015,,,,Townhouse,"Dublin, CA",place,0.3,-0.414285714,-0.111764706,California,CA,5159
Value,,1,1.046891054,3.8%,-3.7%,Fremont,18,12.5%,38.5%,27,22.7%,170.0%,12,-2,-1,386.877828054,-0.102518763,0.200095082,499999,-0.206350794,0.153400231,421.679894801,0.064274655,0.384118724,$555K,6.6%,54.2%,1.5,0.1,0.7,29,38.1%,107.1%,3/1/2014,30,3/31/2014,0.074074074,0.028619529,,Townhouse,"Fremont, CA",place,0.888888889,0.388888889,0.196581197,California,CA,6671
Value,,1,1.021126473,-0.1%,3.0%,Dublin,8,-52.9%,0.0%,4,-60.0%,-78.9%,15,7,-8,457.736389685,0.028569583,0.141307375,668800,0.063275040,0.030508475,430.020157701,-0.007276885,0.092913246,$643K,-12.0%,-6.2%,0.5,-0.1,-1.9,7,-36.4%,-63.2%,7/1/2017,30,7/31/2017,0.25,0.15,0.092105263,Townhouse,"Dublin, CA",place,0.625,-0.080882353,0.25,California,CA,5159
Value,,1,1.084138897,0.2%,2.2%,Oakland,13,225.0%,18.2%,6,20.0%,-50.0%,12,-5,-2,514.247228496,0.101560707,0.353067518,723500,0.019014085,0.092992761,521.758436945,0.292309058,0.089170737,$780K,2.3%,1.3%,0.5,-0.8,-0.6,8,-27.3%,-33.3%,3/1/2017,30,3/31/2017,,,,Townhouse,"Oakland, CA",place,0.769230769,0.019230769,-0.048951049,California,CA,13654
Value,,1,1.035918204,2.1%,0.5%,Dublin,4,-63.6%,-69.2%,6,-45.5%,-33.3%,9,-4,0,425.070028011,-0.008376781,0.055652174,719900,0.026595365,0.001251739,476.699092350,0.154587723,0.154736932,$686K,-8.5%,3.9%,1.5,0.5,0.8,15,25.0%,15.4%,5/1/2017,30,5/31/2017,0.333333333,0.151515152,0,Townhouse,"Dublin, CA",place,0.75,0.022727273,-0.019230769,California,CA,5159
Value,,1,1.032618340,1.4%,-3.3%,Fremont,14,40.0%,-6.7%,13,-13.3%,-13.3%,13,-4,-1,554.435263831,0.036126612,0.128247416,847444,0.153072887,0.246241176,525.424334335,-0.053413079,-0.051390369,$735K,-2.3%,-0.7%,0.9,-0.6,-0.1,14,-22.2%,-46.2%,2/1/2017,30,2/28/2017,0.307692308,0.174358974,0.241025641,Townhouse,"Fremont, CA",place,0.928571429,0.128571429,0.061904762,California,CA,6671
Value,,1,1.024960263,-3.5%,-2.2%,Fremont,15,15.4%,-16.7%,12,-7.7%,-55.6%,9,0,-3,457.457107881,0.092092929,0.182432992,594000,0.263964252,0.188002376,471.183800623,0.090631367,0.117396884,$620K,9.7%,11.7%,0.8,-0.2,-0.7,26,52.9%,-10.3%,3/1/2015,30,3/31/2015,,,,Townhouse,"Fremont, CA",place,0.666666667,-0.179487179,-0.222222222,California,CA,6671
Value,,1,1.143732600,2.8%,9.8%,Fremont,23,43.8%,15.0%,13,-7.1%,-40.9%,9,0,-2,609.734994206,-0.009242164,0.161171367,877500,-0.010710259,0.058504222,702.859912748,0.003955144,0.262804150,"$1,020K",8.8%,29.9%,0.6,-0.3,-0.5,20,-33.3%,-25.9%,5/1/2018,30,5/31/2018,0.153846154,,-0.209790210,Townhouse,"Fremont, CA",place,0.956521739,0.081521739,0.056521739,California,CA,6671
Value,,1,1.063661075,-3.6%,-0.7%,Oakland,4,0.0%,-63.6%,14,133.3%,0.0%,50,32,36,414.081455633,-0.014538221,0.341459924,644000,-0.127371274,0.173041894,405.083285468,0.034573141,0.116229498,$628K,-14.9%,8.2%,3.5,2,2.2,16,220.0%,-15.8%,2/1/2016,30,2/29/2016,0.142857143,,0,Townhouse,"Oakland, CA",place,0.5,-0.25,-0.318181818,California,CA,13654
Value,,1,1.122110327,6.5%,4.6%,Alameda,10,233.3%,150.0%,4,-33.3%,-42.9%,14,0,1,484.420642648,-0.072534678,0.000190541,799000,0.110494170,0.065333333,554.889800036,0.148197836,0.070904128,$770K,-5.5%,8.1%,0.4,-1.6,-1.4,9,12.5%,-18.2%,3/1/2018,30,3/31/2018,,,,Townhouse,"Alameda, CA",place,0.9,0.233333333,0.15,California,CA,117
Value,,1,0.994473485,-1.4%,-1.7%,San Ramon,13,8.3%,-13.3%,16,14.3%,6.7%,26,11,12,379.036685429,0.028013624,0.155799076,677000,0.053737500,0.041698723,375.180375180,-0.022826234,-0.059285868,$631K,-4.0%,-1.4%,1.2,0,0.2,18,50.0%,63.6%,9/1/2014,30,9/30/2014,0.5,0.071428571,0.366666667,Townhouse,"San Ramon, CA",place,0.307692308,-0.025641026,-0.358974359,California,CA,17519
Value,,1,1.228606357,8.3%,22.2%,Berkeley,1,0.0%,0.0%,2,100.0%,,9,2,-11,680.579216354,0.344659543,,799000,-0.031515152,,599.284436494,0.033686383,0.118937927,"$1,005K",6.3%,37.7%,2,1,,1,-66.7%,,6/1/2017,30,6/30/2017,,,,Townhouse,"Berkeley, CA",place,1,0,0,California,CA,1590
Value,,1,1.036607498,-0.4%,3.0%,San Ramon,15,15.4%,-6.3%,17,-10.5%,0.0%,13,5,-2,379.084967320,-0.035533296,-0.059025144,685000,-0.031767907,0.030075188,401.002506266,-0.097863001,0.103683939,$693K,-7.0%,4.0%,1.1,-0.4,0,15,-37.5%,-21.1%,7/1/2015,30,7/31/2015,0.588235294,0.325077399,0.352941176,Townhouse,"San Ramon, CA",place,0.8,-0.123076923,0.2375,California,CA,17519
Value,,1,1.006156241,-0.3%,-3.7%,San Ramon,16,6.7%,0.0%,17,21.4%,0.0%,15,6,3,402.864077670,0.119944582,0.189519632,665000,-0.005979073,0.024653313,363.330924855,0.088595348,0.070477478,$666K,-3.2%,1.3%,1.1,0.2,0,19,-9.5%,-17.4%,7/1/2014,30,7/31/2014,0.235294118,0.021008403,0.176470588,Townhouse,"San Ramon, CA",place,0.5625,0.229166667,-0.3125,California,CA,17519
Value,,1,1.040942536,-1.5%,-11.9%,Oakland,10,-33.3%,42.9%,8,-27.3%,-42.9%,14,-5,-10,349.127182045,0.082729951,0.247943970,420000,-0.16,0.052631579,359.465512415,-0.010248356,0.329625196,$519K,1.8%,1.8%,0.8,0.1,-1.2,9,-25.0%,0.0%,6/1/2014,30,6/30/2014,0.875,0.693181818,0.803571429,Townhouse,"Oakland, CA",place,0.7,-0.1,-0.014285714,California,CA,13654
Value,,1,1.137154504,3.9%,3.7%,Oakland,10,-9.1%,66.7%,12,100.0%,-7.7%,11,-3,-3,480.150214592,0.019797304,0.012040754,725000,0.171243942,0.117103236,584.959917666,0.053453265,0.058246500,$792K,4.1%,1.8%,1.2,0.7,-1,15,66.7%,36.4%,5/1/2018,30,5/31/2018,0.166666667,-0.166666667,0.012820513,Townhouse,"Oakland, CA",place,1,0.272727273,0.166666667,California,CA,13654
Value,,1,1.071115458,5.9%,7.5%,San Ramon,6,-57.1%,-50.0%,8,60.0%,-33.3%,11,2,-3,335.461816305,0.137505378,0.258700247,643500,0.083333333,0.326804124,301.261836816,-0.046023579,0.143817604,$655K,9.5%,81.9%,1.3,0.9,0.3,16,166.7%,45.5%,3/1/2013,30,3/31/2013,0.125,,0.041666667,Townhouse,"San Ramon, CA",place,0.833333333,0.261904762,0.416666667,California,CA,17519
Value,,1,1.041862861,0.4%,-2.0%,Fremont,21,0.0%,-22.2%,23,27.8%,109.1%,12,0,1,487.630168059,-0.062256432,0.031192068,691500,-0.012107575,0.097706167,522.572665430,0.014209029,0.088831300,$751K,8.8%,19.6%,1.1,0.2,0.7,36,28.6%,33.3%,4/1/2016,30,4/30/2016,,,,Townhouse,"Fremont, CA",place,0.904761905,0.095238095,0.126984127,California,CA,6671
Value,,1,1.082410283,8.0%,1.9%,Oakland,4,100.0%,0.0%,5,150.0%,-64.3%,17,-30,-33,466.835123184,0.001250188,0.127399252,710000,0.015736767,0.102484472,403.741220962,0.020589172,-0.003313058,$763K,31.2%,21.5%,1.3,0.3,-2.2,11,266.7%,-31.3%,2/1/2017,30,2/28/2017,0.2,,0.057142857,Townhouse,"Oakland, CA",place,0.75,0.25,0.25,California,CA,13654
Value,,1,1.023960360,-0.1%,0.8%,San Ramon,15,50.0%,66.7%,10,-28.6%,11.1%,8,-4,-1,474.840483842,0.130064157,0.193654607,727500,-0.067307692,-0.061169183,430.075187970,0.003399016,-0.089930183,$808K,3.9%,6.5%,0.7,-0.7,-0.3,18,38.5%,12.5%,5/1/2017,30,5/31/2017,0.3,-0.057142857,0.188888889,Townhouse,"San Ramon, CA",place,0.8,-0.1,0.022222222,California,CA,17519
Value,,1,1.034988808,-1.2%,-3.7%,Fremont,24,33.3%,26.3%,38,40.7%,245.5%,14,2,3,424.557116677,0.097393249,0.252092981,599000,0.198002396,0.120725946,392.868855970,-0.068324431,0.190105169,$632K,13.8%,54.0%,1.6,0.1,1,51,75.9%,155.0%,4/1/2014,30,4/30/2014,0.026315789,-0.047758285,-0.064593301,Townhouse,"Fremont, CA",place,0.75,-0.138888889,0.065789474,California,CA,6671
Value,,1,1.036716628,-1.5%,1.7%,Fremont,32,28.0%,14.3%,10,-47.4%,-64.3%,10,-3,-5,541.9921875,0.013976258,0.078816392,725000,0.025459689,0.013986014,544.036123937,-0.003701258,0.091928417,$768K,-1.9%,7.3%,0.3,-0.5,-0.7,21,-36.4%,-22.2%,8/1/2017,30,8/31/2017,,,,Townhouse,"Fremont, CA",place,0.78125,0.02125,0.174107143,California,CA,6671
Value,,1,1.151317863,-1.1%,-7.7%,Berkeley,2,0.0%,100.0%,1,-50.0%,-50.0%,13,5,4,520.858895706,-0.230261460,-0.234682924,849000,-0.023014960,0.062578223,807.187083665,0.113116785,0.346918149,"$1,213K",42.0%,20.6%,0.5,-0.5,-1.5,1,-66.7%,0.0%,6/1/2018,30,6/30/2018,,,,Townhouse,"Berkeley, CA",place,1,0,0,California,CA,1590
Value,,1,1.220657277,4.9%,,Berkeley,1,-80.0%,,,,,14,-1,,,,,,,,557.939914163,-0.085416141,,$780K,-0.4%,,,,,,,,12/1/2015,30,12/31/2015,,,,Townhouse,"Berkeley, CA",place,1,0,,California,CA,1590
Value,,1,1.142137730,-6.3%,5.8%,Berkeley,2,0.0%,100.0%,,,,10,-4,-3,514.181638185,0.023946992,,907500,0.113496933,,559.006775959,-0.131497484,0.012423383,$881K,4.6%,-2.1%,,,,2,100.0%,,3/1/2017,30,3/31/2017,,,,Townhouse,"Berkeley, CA",place,1,0,0,California,CA,1590
Value,,1,1.015033171,-1.6%,-0.4%,Fremont,29,26.1%,-21.6%,22,-21.4%,10.0%,17,6,-2,416.371193910,-0.090219770,0.116112948,581500,-0.070343725,0.058282906,448.992058644,0.057698171,0.261453879,$580K,-7.9%,12.6%,0.8,-0.4,0.3,18,-21.7%,50.0%,10/1/2014,30,10/31/2014,0.136363636,-0.006493506,-0.313636364,Townhouse,"Fremont, CA",place,0.689655172,-0.049475262,0.013979497,California,CA,6671
